update,lifetime,rounds,timeouts,winrate,wr_old,wr_new,wr_script,wr_pin,dealt,taken,hits,mean_combo,max_combo,blk,clk,jmp,whiff,aim_bias,avg_reward,ploss,vloss,staleness,wr_turtle,wr_rusher,wr_kiter,wr_boxer,ent_move,ent_click,ent_block,ent_jump,aim_std,res_yaw,res_pitch,move_top,move_top_frac,wr_trader,mean_combo_taken,max_combo_taken,first_blood,trade_frac,blk_eff,idle_frac,ties,wr_gear_up,wr_gear_dn
73,,11,0,0.5454545454545454,0.16666666666666666,1.0,1.0,0.2,182.07120253000002,162.62559880000003,81,1.9135802469135803,8,0.087890625,0.87255859375,0.29638671875,0.31140350877192985,-1.6359861041778474,-8.623189275175879,-0.03710569813847542,3.861453056335449,1.00341796875,,,,,,,,,,,,,,,,,,,,,,,
74,,9,0,0.6666666666666666,0.75,0.0,1.0,1.0,160.5975985,154.91999910000004,69,1.565217391304348,5,0.11376953125,0.86474609375,0.28173828125,0.24875621890547264,-1.2410855136021903,-13.218355370695008,0.013529310002923012,4.107337951660156,1.0043966780654616,,,,,,,,,,,,,,,,,,,,,,,
75,,12,0,0.6666666666666666,0.25,1.0,0.8,0.6666666666666666,210.30079986,201.36639993999995,84,1.2380952380952381,3,0.07080078125,0.83837890625,0.2490234375,0.39574468085106385,-0.9725589769236915,-11.742905072510489,0.029163897037506104,5.828020095825195,1.00341796875,,,,,,,,,,,,,,,,,,,,,,,
76,,10,0,0.6,0.5,0.6,1.0,0.5,181.68400264000005,174.65199834999996,82,1.6829268292682926,8,0.0673828125,0.81982421875,0.2294921875,0.2644230769230769,-1.4076362372143494,-11.916242314883998,0.03845655918121338,5.261170387268066,1.00341796875,,,,,,,,,,,,,,,,,,,,,,,
77,,11,0,0.5454545454545454,0.3333333333333333,0.4,1.0,0.6,167.51360015999998,178.16240050000005,82,2.7804878048780486,12,0.1181640625,0.8671875,0.361328125,0.2831858407079646,-1.7689165558072806,-28.745933719503867,0.06536246836185455,7.196623802185059,1.00341796875,,,,,,,,,,,,,,,,,,,,,,,
78,,10,0,0.6,0.3333333333333333,0.8,0.5,0.6666666666666666,170.95840035999996,160.3824038,74,1.5405405405405406,7,0.07568359375,0.81494140625,0.34375,0.3258426966292135,-1.576094756244193,-37.47656938958239,0.19539132714271545,9.757015228271484,1.00732421875,,,,,,,,,,,,,,,,,,,,,,,
79,,11,0,0.2727272727272727,0.2,0.0,1.0,0.5,175.00400273999998,203.17840160000003,73,1.63013698630137,5,0.06103515625,0.7978515625,0.201171875,0.23232323232323232,-1.2124020635806525,-18.235472841189846,-0.03854896128177643,4.417613983154297,1.00341796875,,,,,,,,,,,,,,,,,,,,,,,
80,,8,0,0.75,1.0,0.5,1.0,0.5,156.69119864,112.49759575000002,73,1.8630136986301369,9,0.10986328125,0.8603515625,0.47705078125,0.3344594594594595,-3.068925415052415,-53.06331191095044,0.07494102418422699,12.299661636352539,1.00732421875,,,,,,,,,,,,,,,,,,,,,,,
81,,11,0,0.45454545454545453,0.6,0.25,0.5,0.5,173.33839735999996,176.5128009,68,1.6176470588235294,7,0.09619140625,0.83837890625,0.3056640625,0.2903225806451613,-2.0487742133850246,-25.35673978778136,-0.09360145032405853,5.313206672668457,1.00732421875,,,,,,,,,,,,,,,,,,,,,,,
82,,10,0,0.4,0.4,0.0,0.6666666666666666,0.0,163.0456042,159.83999752,72,1.5833333333333333,5,0.08056640625,0.853515625,0.30078125,0.292,-2.162695138436499,-32.45159030923699,0.021759768947958946,5.632197380065918,1.00732421875,,,,,,,,,,,,,,,,,,,,,,,
83,,11,0,0.36363636363636365,0.0,0.0,1.0,0.3333333333333333,196.23920013,164.248002,85,1.6235294117647059,6,0.03857421875,0.77978515625,0.1455078125,0.24691358024691357,-0.8614136415399036,-8.872898345302223,0.04444991797208786,3.445680618286133,1.00341796875,,,,,,,,,,,,,,,,,,,,,,,
84,,11,0,0.7272727272727273,0.6666666666666666,0.5,1.0,0.3333333333333333,226.4232006100001,176.9591984,104,2.0288461538461537,11,0.06591796875,0.8330078125,0.31787109375,0.2865853658536585,-2.092149270070169,-18.82699298425312,0.1713668406009674,9.61738109588623,1.00732421875,,,,,,,,,,,,,,,,,,,,,,,
85,,11,0,0.5454545454545454,0.3333333333333333,0.5,1.0,0.5,189.7240014,173.81439690000002,79,1.8987341772151898,9,0.04248046875,0.78955078125,0.1806640625,0.3114754098360656,-0.8117467348045071,-17.239929656159436,0.007597210817039013,4.345157623291016,1.00341796875,,,,,,,,,,,,,,,,,,,,,,,
86,,12,0,0.5,0.42857142857142855,0.6666666666666666,0.5,0.42857142857142855,186.29439656999998,210.9472017,77,1.3636363636363635,6,0.060546875,0.806640625,0.22607421875,0.3708609271523179,-2.6381193781080268,-23.11780343965097,0.04022795706987381,8.446889877319336,1.00390625,,,,,,,,,,,,,,,,,,,,,,,
87,,10,0,0.5,0.25,0.3333333333333333,1.0,1.0,188.0999963,152.15599970000002,87,1.793103448275862,6,0.04833984375,0.80908203125,0.27783203125,0.31666666666666665,-1.79615865859351,-22.993995265101503,0.08372887223958969,8.524956703186035,1.00341796875,,,,,,,,,,,,,,,,,,,,,,,
88,,11,0,0.5454545454545454,0.5,1.0,0.5,0.5,182.88320203000004,200.73600553000003,76,1.4342105263157894,4,0.0341796875,0.78662109375,0.18115234375,0.4147465437788018,-1.2620850048777321,-19.00777405222593,0.13567444682121277,4.884486198425293,1.00341796875,,,,,,,,,,,,,,,,,,,,,,,
89,,11,0,0.5454545454545454,0.5,0.4,1.0,0.3333333333333333,184.45759896,191.61680239999993,79,1.7215189873417722,9,0.025390625,0.7607421875,0.109375,0.3333333333333333,-0.8626913351688525,-7.673170041012887,0.030629726126790047,5.16252326965332,1.00732421875,,,,,,,,,,,,,,,,,,,,,,,
90,,10,0,0.7,0.5714285714285714,1.0,1.0,1.0,191.93280126,163.54560134000005,86,1.5813953488372092,6,0.03125,0.76220703125,0.3427734375,0.41232227488151657,-1.7428585175681446,-27.033990770874652,0.13700321316719055,6.362993240356445,1.00390625,,,,,,,,,,,,,,,,,,,,,,,
91,,13,0,0.9230769230769231,0.8333333333333334,1.0,1.0,1.0,241.08080286,179.89039866,102,1.5686274509803921,6,0.0263671875,0.80322265625,0.30810546875,0.30036630036630035,-1.8907499286932037,-9.720026597311477,-0.009467534720897675,4.382297039031982,1.00341796875,,,,,,,,,,,,,,,,,,,,,,,
92,,10,0,0.5,0.3333333333333333,0.25,1.0,0.3333333333333333,185.11039978800005,158.02239964999995,81,2.185185185185185,9,0.0419921875,0.76806640625,0.208984375,0.32432432432432434,-1.6130839847500178,-11.709154660549142,0.10648684203624725,4.043612480163574,1.00341796875,,,,,,,,,,,,,,,,,,,,,,,
93,,12,0,0.5833333333333334,0.625,0.0,0.6666666666666666,0.75,220.70559699000006,211.91360142999997,100,1.6,7,0.0361328125,0.79052734375,0.228515625,0.2446351931330472,-1.6873827900480187,-15.676827530056377,0.0556100532412529,5.774210453033447,1.00341796875,,,,,,,,,,,,,,,,,,,,,,,
94,,12,0,0.6666666666666666,0.4,1.0,0.75,0.3333333333333333,215.26720070000005,172.19040181999998,98,2.2448979591836733,10,0.0205078125,0.7412109375,0.19677734375,0.32,-1.3537031496544714,-11.767520833251346,0.05825727432966232,5.883824348449707,1.00390625,,,,,,,,,,,,,,,,,,,,,,,
95,,10,0,0.6,0.5,0.5,1.0,0.5,192.87920188999993,153.74399970000002,91,1.945054945054945,10,0.0234375,0.755859375,0.26220703125,0.27459016393442626,-1.3051052591670276,-21.231428942242104,-0.04550144821405411,4.314096927642822,1.0039081582804104,,,,,,,,,,,,,,,,,,,,,,,
96,,11,0,0.8181818181818182,0.5,0.6666666666666666,1.0,0.75,193.13600269999998,170.64239379999995,90,1.488888888888889,5,0.02783203125,0.7880859375,0.29736328125,0.33070866141732286,-1.6317366257547248,-25.430343215111723,-0.005859576165676117,4.715195655822754,1.00341796875,,,,,,,,,,,,,,,,,,,,,,,
97,,13,0,0.6153846153846154,0.5714285714285714,1.0,0.3333333333333333,0.4,221.31360580999998,220.42800276499995,91,1.4175824175824177,4,0.025390625,0.77197265625,0.158203125,0.275,-1.5876567915440536,-10.51048257410928,0.031407035887241364,5.099225997924805,1.0039081582804104,,,,,,,,,,,,,,,,,,,,,,,
98,,14,0,0.6428571428571429,0.25,0.3333333333333333,1.0,0.4,247.83039710000003,201.12800163999995,113,1.7345132743362832,7,0.0205078125,0.77099609375,0.2685546875,0.2740963855421687,-1.9464113009665156,-18.861157868773454,0.053965531289577484,8.297178268432617,1.00341796875,,,,,,,,,,,,,,,,,,,,,,,
99,,12,0,0.8333333333333334,1.0,0.8333333333333334,0.75,0.8,220.2520042099999,201.33360142999996,91,1.3626373626373627,5,0.01611328125,0.75634765625,0.19580078125,0.28793774319066145,-1.4491937607674636,-12.73225433497083,0.08330675214529037,4.3977227210998535,1.00732421875,,,,,,,,,,,,,,,,,,,,,,,
100,,11,0,0.7272727272727273,0.5714285714285714,1.0,1.0,1.0,200.6712017600001,155.98719979999998,90,1.9666666666666666,11,0.025390625,0.7548828125,0.19189453125,0.35177865612648224,-0.9338133217887528,-18.46065561717997,0.049012020230293274,5.459366798400879,1.00732421875,,,,,,,,,,,,,,,,,,,,,,,
101,,14,0,0.6428571428571429,0.25,0.6666666666666666,0.8571428571428571,0.3333333333333333,256.2399941400001,219.99679727999992,111,1.936936936936937,11,0.037109375,0.7841796875,0.2763671875,0.3864306784660767,-1.784994683098251,-20.543545616964053,0.005178945139050484,5.832024574279785,1.00341796875,,,,,,,,,,,,,,,,,,,,,,,
102,,10,0,0.6,0.3333333333333333,0.8,0.5,1.0,195.15040235000004,154.51120210000002,88,2.340909090909091,14,0.0244140625,0.7666015625,0.25634765625,0.25416666666666665,-1.2220124361394231,-31.830087871411983,0.07234379649162292,10.30042839050293,1.00341796875,,,,,,,,,,,,,,,,,,,,,,,
103,,13,0,0.46153846153846156,0.5,0.4,0.5,0.4,233.3295999000001,197.21280349999998,99,1.5656565656565657,8,0.02294921875,0.76708984375,0.2236328125,0.3543307086614173,-1.4533674820397164,-24.300074322084193,-0.06552546471357346,6.048404216766357,1.00341796875,,,,,,,,,,,,,,,,,,,,,,,
104,,12,0,0.75,0.4,1.0,1.0,0.3333333333333333,224.18560346999996,192.65280105000002,95,1.6105263157894736,6,0.02880859375,0.76904296875,0.1640625,0.27102803738317754,-1.3489842493705233,-7.351031233493463,0.05473218485713005,3.009432554244995,1.00732421875,,,,,,,,,,,,,,,,,,,,,,,
105,,13,0,0.6153846153846154,0.3333333333333333,0.5714285714285714,1.0,0.5,217.97839972000003,178.66079879999995,100,2.07,11,0.02490234375,0.79638671875,0.205078125,0.31189710610932475,-0.9865025196718943,-16.070728142331216,0.12569445371627808,6.124807834625244,1.00341796875,,,,,,,,,,,,,,,,,,,,,,,
106,,10,0,0.9,1.0,0.6666666666666666,1.0,0.0,198.33359938499999,156.24240037999996,87,1.6781609195402298,5,0.033203125,0.78955078125,0.23486328125,0.3727810650887574,-1.2333473281498273,-12.444031255721907,0.0844983458518982,6.432328224182129,1.003419638495359,,,,,,,,,,,,,,,,,,,,,,,
107,,12,0,0.75,0.6,0.5,1.0,0.5,223.78240033999998,144.67840211,104,2.0288461538461537,9,0.02978515625,0.78466796875,0.30615234375,0.31412103746397696,-1.9358410870772298,-32.47913078050791,0.612529993057251,13.289033889770508,1.00341796875,,,,,,,,,,,,,,,,,,,,,,,
108,,12,0,0.5833333333333334,0.25,0.5,1.0,0.0,217.40399959999996,155.6480046,99,2.101010101010101,10,0.0283203125,0.78173828125,0.3330078125,0.3289902280130293,-1.56730502777945,-33.816641720989246,0.0610993392765522,6.4014692306518555,1.00341796875,,,,,,,,,,,,,,,,,,,,,,,
109,,12,0,0.6666666666666666,0.0,0.8,0.8,0.5,220.62080030000007,179.57920190299996,97,1.9381443298969072,9,0.021484375,0.79248046875,0.3125,0.3086816720257235,-1.3689893940454236,-36.55328536767598,0.01868656650185585,11.766547203063965,1.00341796875,,,,,,,,,,,,,,,,,,,,,,,
110,,12,0,0.6666666666666666,0.0,0.5,1.0,0.75,223.51920127999992,162.67840090000004,100,2.44,12,0.04052734375,0.79833984375,0.2548828125,0.33112582781456956,-1.490063932368377,-22.454124268177143,0.08764885365962982,12.481134414672852,1.0029296875,,,,,,,,,,,,,,,,,,,,,,,
111,,11,0,0.5454545454545454,0.4,0.5,0.75,0.5,193.76720333,185.66080204,89,1.550561797752809,4,0.03564453125,0.8076171875,0.244140625,0.3503184713375796,-0.6094798238141468,-28.313712196197912,0.0028174640610814095,5.207666397094727,1.00341796875,,,,,,,,,,,,,,,,,,,,,,,
112,,10,0,0.7,0.6666666666666666,0.3333333333333333,1.0,1.0,192.78080060000002,153.18399779999996,90,2.3333333333333335,10,0.0283203125,0.740234375,0.16845703125,0.3445378151260504,-0.385215222624495,-16.833816305067383,0.00327170267701149,5.055603981018066,1.00341796875,,,,,,,,,,,,,,,,,,,,,,,
113,,12,0,0.5833333333333334,0.0,0.5,0.8571428571428571,1.0,212.79200322000003,154.95280212,100,2.23,9,0.03466796875,0.77587890625,0.28466796875,0.36477987421383645,-1.3925652799771449,-22.31422886933407,0.13514471054077148,8.250593185424805,1.00341796875,,,,,,,,,,,,,,,,,,,,,,,
114,,12,0,0.8333333333333334,nan,0.75,1.0,0.6666666666666666,231.98719690000007,172.832003,103,2.1553398058252426,13,0.025390625,0.759765625,0.22607421875,0.3025830258302583,-1.2513720540116635,-12.917479744884188,0.04906658083200455,5.930496692657471,1.00341796875,,,,,,,,,,,,,,,,,,,,,,,
115,,8,0,0.25,0.25,0.3333333333333333,0.0,0.0,149.45120068999995,148.28000060000002,62,1.2741935483870968,4,0.08447265625,0.7529296875,0.30126953125,0.2734375,-1.0493117624354653,-39.087904008557985,0.06463451683521271,6.302067756652832,1.00341796875,,,,,,,,,,,,,,,,,,,,,,,
116,,11,0,0.7272727272727273,0.5,1.0,1.0,1.0,192.90960219999994,148.04320326000004,89,2.404494382022472,12,0.033203125,0.7685546875,0.24853515625,0.30743243243243246,-1.2453401098500576,-20.30850014120822,0.08303898572921753,14.806574821472168,1.00341796875,,,,,,,,,,,,,,,,,,,,,,,
117,,7,0,0.5714285714285714,0.25,1.0,1.0,nan,125.95119749999996,114.3248021,57,1.3508771929824561,4,0.2294921875,0.75732421875,0.462890625,0.362657091561939,-2.816312496160402,-128.34357818791813,0.12780731916427612,38.0070915222168,1.00732421875,,,,,,,,,,,,,,,,,,,,,,,
118,,11,0,0.7272727272727273,0.5,1.0,0.75,0.8333333333333334,218.59360287999996,166.63279862000002,105,2.276190476190476,12,0.10107421875,0.810546875,0.34814453125,0.35445544554455444,-1.4873302541068445,-58.50086069947094,0.16968517005443573,25.509300231933594,1.00341796875,,,,,,,,,,,,,,,,,,,,,,,
119,,10,0,0.5,0.8,0.0,0.5,0.3333333333333333,163.27439830000003,154.83280119999995,73,1.4931506849315068,4,0.18798828125,0.7490234375,0.36181640625,0.3610503282275711,-2.4213520820655146,-18.99865426568096,0.0765373557806015,30.12936019897461,1.00732421875,,,,,,,,,,,,,,,,,,,,,,,
120,,7,1,0.42857142857142855,0.25,nan,0.6666666666666666,0.0,107.5888023,96.845603,48,1.6041666666666667,5,0.3212890625,0.8486328125,0.52734375,0.3505355404089581,-1.7078809155817185,-443.088641534216,0.16078194975852966,155.28948974609375,1.00732421875,,,,,,,,,,,,,,,,,,,,,,,
121,,5,1,0.2,0.0,0.0,1.0,1.0,56.332798999999994,73.8879986,23,1.608695652173913,4,0.65869140625,0.8447265625,0.77783203125,0.2743362831858407,-3.9127617819166365,-797.89869892401,0.235526904463768,193.71194458007812,1.00341796875,,,,,,,,,,,,,,,,,,,,,,,
122,,9,0,0.5555555555555556,0.3333333333333333,0.5,0.75,1.0,154.46959974099994,156.24719968000002,61,1.7049180327868851,6,0.3369140625,0.8408203125,0.49365234375,0.4018817204301075,-2.5631167051836674,-44.7593669519624,0.11048208177089691,691.955810546875,1.00341796875,,,,,,,,,,,,,,,,,,,,,,,
123,,3,1,0.0,0.0,0.0,0.0,nan,28.1735994,41.268800500000005,11,1.0909090909090908,2,0.7890625,0.93994140625,0.83984375,0.4345314505776637,-5.6021483339236,-4045.2223945064034,0.3002496063709259,2766.49365234375,1.00341796875,,,,,,,,,,,,,,,,,,,,,,,
124,,5,1,0.2,0.0,0.0,0.3333333333333333,0.0,34.559999,74.89600100000001,15,1.2666666666666666,3,0.763671875,0.953125,0.85888671875,0.4022813688212928,-2.1459249943266223,-3354.8897293120485,0.3689665198326111,9882.287109375,1.00341796875,,,,,,,,,,,,,,,,,,,,,,,
125,,3,2,0.0,0.0,nan,0.0,0.0,17.2535984,40.1488012,9,1.7777777777777777,4,0.873046875,0.9892578125,0.95654296875,0.40735785953177256,-3.3453214778181652,-28471.97381681426,0.35287901759147644,179086.28125,1.0039081582804104,,,,,,,,,,,,,,,,,,,,,,,
126,,7,1,0.0,0.0,0.0,0.0,0.0,0.0,102.9231973,0,0.0,0,0.970703125,1.0,0.99755859375,0.39551746868820037,-2.966829672486413,-12309.491619919198,0.37317031621932983,318141.1875,1.00341796875,,,,,,,,,,,,,,,,,,,,,,,
127,,9,0,0.0,0.0,0.0,0.0,0.0,2.3520000000000003,180.0672,1,1.0,1,0.96826171875,1.0,1.0,0.4092526690391459,-4.499759845154598,-4629.34840253858,0.3251369893550873,150216.234375,1.00341796875,,,,,,,,,,,,,,,,,,,,,,,
128,,1,1,0.0,nan,nan,0.0,nan,3.024000000000001,2.956799,2,1.0,1,0.99951171875,1.0,1.0,0.4153846153846154,-1.5766588268336468,-137966.4934578482,0.3037577271461487,2358967.5,1.00341796875,,,,,,,,,,,,,,,,,,,,,,,
129,,3,2,0.0,nan,nan,0.0,0.0,0.0,25.065598630000004,0,0.0,0,0.9990234375,1.0,1.0,0.4404984423676013,-5.194671802467094,-117321.02762678642,0.34751802682876587,2418316.5,1.00341796875,,,,,,,,,,,,,,,,,,,,,,,
130,,4,1,0.0,0.0,nan,0.0,0.0,0.0,62.88959900000002,0,0.0,0,0.9931640625,1.0,1.0,0.49937421777221525,-6.78218757316425,-74967.35872366994,0.3688960075378418,8982730.0,1.00341796875,,,,,,,,,,,,,,,,,,,,,,,
131,,2,2,0.0,nan,nan,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,1.0,0.3650075414781297,-4.0394483650699415,-210953.0652852719,0.31532055139541626,8382557.5,1.00634765625,,,,,,,,,,,,,,,,,,,,,,,
132,,1,1,0.0,nan,0.0,nan,nan,0.0,0.0,0,0.0,0,1.0,1.0,1.0,0.0,nan,-79858.34993814987,0.2750309407711029,150761.5625,1.0,,,,,,,,,,,,,,,,,,,,,,,
1,,9,0,0.7777777777777778,1.0,0.3333333333333333,1.0,nan,175.94400159999995,157.0040023,73,1.36986301369863,5,0.04931640625,0.75439453125,0.259765625,0.2911392405063291,-1.2141254170364977,-1.3414774494056299,-0.02619045600295067,3.7890372276306152,1.0,,,,,,,,,,,,,,,,,,,,,,,
2,,12,0,0.5,0.4,0.25,1.0,0.0,210.41279906999995,187.75519959999997,94,1.9893617021276595,11,0.04052734375,0.75732421875,0.275390625,0.3133047210300429,-0.9989418243512971,-3.76997334639152,0.07359635829925537,3.7484774589538574,1.00341796875,,,,,,,,,,,,,,,,,,,,,,,
1,,5,1,0.6,0.0,1.0,0.6666666666666666,0.5,91.86960270000004,72.24800079999999,40,1.675,5,0.1142578125,0.59619140625,0.3671875,0.2824427480916031,-1.2973372765369078,-14.095464209491727,0.1646130383014679,4.4804887771606445,1.0011061946902655,,,,,,,,,,,,,,,,,,,,,,,
2,,12,0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.6666666666666666,218.20000352,209.10000238599983,97,1.6494845360824741,6,0.03369140625,0.79736328125,0.240234375,0.2840909090909091,-1.3231974575819032,0.3840469460231149,0.1028587818145752,6.579696178436279,1.0039081582804104,,,,,,,,,,,,,,,,,,,,,,,
3,,13,0,0.5384615384615384,0.4,nan,0.625,0.6,224.80639998599997,215.2111990999999,94,1.4680851063829787,5,0.02685546875,0.80810546875,0.26416015625,0.3611111111111111,-1.0820081272478956,-5.39876488452891,0.08225393295288086,8.310064315795898,1.00341796875,,,,,,,,,,,,,,,,,,,,,,,
4,,12,0,0.3333333333333333,0.0,0.25,0.75,0.3333333333333333,210.8072009999999,217.4672002999999,88,1.4545454545454546,5,0.03125,0.8134765625,0.33544921875,0.35454545454545455,-1.424476044039986,-11.64876305130462,0.0021649207919836044,11.414297103881836,1.00634765625,,,,,,,,,,,,,,,,,,,,,,,
5,,10,0,0.7,0.6666666666666666,0.5,1.0,0.5,197.48479780000002,153.29600270000003,88,1.9090909090909092,9,0.03125,0.78466796875,0.4677734375,0.3305785123966942,-2.3977095910886437,-1.474951921849906,-0.024132108315825462,5.414508819580078,1.00341796875,,,,,,,,,,,,,,,,,,,,,,,
6,,13,0,0.46153846153846156,0.0,0.42857142857142855,0.75,0.0,216.3272022,202.5024042,92,2.0217391304347827,9,0.03125,0.7626953125,0.384765625,0.33755274261603374,-0.8484569310625912,-4.147636276408796,0.02268189564347267,6.566694736480713,1.00341796875,,,,,,,,,,,,,,,,,,,,,,,
7,,13,0,0.7692307692307693,0.6,0.0,1.0,1.0,236.84800057000004,173.53440488,112,1.9732142857142858,9,0.0146484375,0.74609375,0.31982421875,0.28289473684210525,-1.5282732267559134,5.739319743021998,0.04208968207240105,6.678589820861816,1.00341796875,,,,,,,,,,,,,,,,,,,,,,,
8,,13,0,0.23076923076923078,0.0,0.25,0.5,0.0,183.05440439999995,230.9071997999999,75,1.44,5,0.02978515625,0.7255859375,0.20166015625,0.40625,-0.740523556397833,-14.142730374332597,0.003670584410429001,4.830534934997559,1.00634765625,,,,,,,,,,,,,,,,,,,,,,,
9,,12,0,0.5,0.5,0.4,0.6,0.25,210.19279944999994,204.97280152999997,93,1.5806451612903225,6,0.02490234375,0.775390625,0.384765625,0.2980769230769231,-1.8444002050501966,-6.277663370954865,-0.0767005980014801,7.574713230133057,1.00390625,,,,,,,,,,,,,,,,,,,,,,,
10,,12,0,0.75,1.0,0.0,1.0,1.0,230.16080158000003,176.79360128,102,1.8627450980392157,7,0.01123046875,0.77783203125,0.3349609375,0.35856573705179284,-1.5307891897737005,4.607703658754587,0.03826470300555229,6.61411190032959,1.0029296875,,,,,,,,,,,,,,,,,,,,,,,
11,,13,0,0.38461538461538464,0.2,0.3333333333333333,0.6,0.2857142857142857,215.33600142899996,206.84640031,96,1.6979166666666667,8,0.021484375,0.787109375,0.31005859375,0.29385964912280704,-1.200973404337968,-7.022096810513587,-0.018240686506032944,4.770048141479492,1.00390625,,,,,,,,,,,,,,,,,,,,,,,
12,,11,0,0.36363636363636365,0.0,0.6666666666666666,0.6666666666666666,0.4,196.37440169999996,197.70880133000006,83,1.7710843373493976,7,0.02490234375,0.75634765625,0.35693359375,0.3534136546184739,-1.6128622195973505,-9.390339912821739,-0.031825706362724304,6.003554821014404,1.00732421875,,,,,,,,,,,,,,,,,,,,,,,
13,,13,0,0.3076923076923077,0.0,0.0,0.8,0.42857142857142855,197.7040012399999,193.86639849999995,92,3.130434782608696,14,0.0205078125,0.73046875,0.3193359375,0.29931972789115646,-1.0822615274247862,-5.7934547754880175,-0.034958478063344955,4.880095481872559,1.00341796875,,,,,,,,,,,,,,,,,,,,,,,
