player_yaw,player_pitch,target_dist,ideal_yaw,ideal_pitch,yaw_error,pitch_error,on_ground,out_w,out_a,out_s,out_d,out_sprint,out_left_click,out_right_click
-52.74,-1.44,3.572,-57.63,12.62,-4.89,14.06,0,1,1,0,0,0,0,0
-52.64,-1.44,3.84,-56.89,10.31,-4.25,11.75,0,1,1,0,0,0,0,0
-52.84,-1.34,4.081,-56.08,7.25,-3.23,8.58,0,1,1,0,0,0,0,0
-53.26,-1.23,4.255,-55.19,4.68,-1.93,5.91,0,1,1,0,0,0,0,0
-53.36,-1.13,4.419,-54.23,1.32,-0.87,2.45,0,1,1,0,0,0,0,0
-53.36,-0.82,4.522,-53.24,-0.98,0.12,-0.16,0,1,1,0,0,0,0,0
-52.23,-0.51,4.618,-52.17,-3.44,0.06,-2.92,1,1,1,0,0,0,0,0
-48.63,-0.1,4.518,-49.84,-0.55,-1.21,-0.44,1,1,1,0,0,0,0,0
-44.93,0.1,4.386,-47.39,2.47,-2.46,2.36,1,1,1,0,0,0,0,0
-41.54,0.21,4.116,-44.43,3.7,-2.89,3.49,1,1,1,0,0,0,0,0
-38.14,0.51,3.835,-41.15,5.11,-3.01,4.6,1,1,1,0,0,0,0,0
-33.82,0.72,3.453,-38.4,6.09,-4.57,5.37,1,1,1,0,0,0,0,0
-29.2,1.23,3.066,-35.14,7.33,-5.95,6.1,1,1,1,0,0,0,0,0
-24.37,2.06,2.668,-32.97,8.59,-8.61,6.53,1,1,1,0,0,0,0,0
-23.03,2.36,2.275,-30.75,10.25,-7.72,7.88,1,1,1,0,0,0,0,0
-22.93,2.88,1.87,-28.98,12.49,-6.05,9.61,1,1,1,0,0,0,0,0
-22.82,3.7,1.644,-31.28,10.42,-8.45,6.72,1,1,0,0,0,0,0,0
-25.09,5.55,1.96,-35.95,14.12,-10.86,8.57,0,0,0,0,0,0,0,0
-28.27,7.51,2.133,-39.09,15.72,-10.82,8.22,0,1,0,0,0,0,0,0
-31.87,8.33,2.227,-40.71,15.82,-8.84,7.49,0,1,0,0,0,0,0,0
-36.29,7.4,2.287,-42.28,14.17,-5.99,6.77,0,1,0,0,0,0,0,0
-41.43,6.99,2.309,-43.68,10.87,-2.25,3.88,0,1,0,0,0,0,0,0
-44.62,6.89,2.277,-43.85,9.77,0.77,2.88,0,1,0,0,0,0,0,0
-45.03,7.09,2.194,-44.37,9.78,0.66,2.69,0,1,0,0,0,0,0,0
-45.13,7.09,2.113,-44.84,7.79,0.29,0.69,0,1,0,0,0,0,0,0
-45.44,7.4,2.015,-44.82,6.98,0.62,-0.42,0,1,0,0,0,0,0,0
-46.16,7.71,2.126,-44.81,-0.26,1.36,-7.97,1,1,0,0,0,0,0,0
-46.88,8.02,2.214,-44.62,8.87,2.26,0.85,0,1,0,0,0,0,0,0
-47.29,8.53,2.326,-44.59,14.82,2.7,6.29,0,1,0,0,0,0,0,0
-47.7,9.15,2.401,-44.37,17.18,3.33,8.03,0,1,0,0,0,0,0,0
-47.81,9.56,2.464,-44.15,17.62,3.65,8.06,0,1,0,0,0,0,0,0
-47.19,10.18,2.453,-44.03,18.62,3.16,8.44,0,1,0,0,0,0,0,0
-45.96,10.8,2.429,-43.91,17.84,2.05,7.05,0,1,0,0,0,0,0,0
-45.75,10.9,2.375,-43.82,18.74,1.93,7.85,0,1,0,0,0,0,0,0
-45.75,10.9,2.29,-43.71,18.1,2.04,7.21,0,1,0,0,0,0,0,0
-45.75,10.9,2.194,-43.61,18.88,2.14,7.98,0,1,0,0,0,0,0,0
-45.75,10.9,2.228,-43.8,12.1,1.95,1.2,0,1,0,0,0,0,0,0
-45.75,10.9,2.339,-43.94,0.84,1.81,-10.06,0,1,0,0,0,0,0,0
-45.75,10.9,2.431,-44.05,-3.33,1.7,-14.23,1,1,0,0,0,0,0,0
-45.75,11.0,2.162,-43.87,4.15,1.88,-6.85,0,1,0,0,0,0,0,0
-45.65,11.1,2.149,-43.86,9.57,1.79,-1.53,0,1,0,0,0,0,0,0
-45.65,11.1,2.149,-44.03,14.85,1.62,3.74,0,1,0,0,0,0,0,0
-45.65,11.0,2.545,-44.22,19.5,1.42,8.5,0,1,0,0,0,0,0,0
-45.65,10.9,2.789,-44.1,25.37,1.55,14.47,0,1,0,0,0,0,0,0
-45.65,10.9,3.001,-43.97,29.18,1.68,18.28,0,1,0,0,0,0,0,0
-45.65,10.9,3.179,-44.03,33.88,1.62,22.98,0,1,0,0,0,0,0,0
-45.65,10.9,3.338,-44.09,33.48,1.56,22.58,0,1,0,0,0,0,0,0
-45.65,10.9,3.419,-44.12,30.62,1.53,19.72,0,1,0,0,0,0,0,0
-45.55,11.21,3.461,-44.09,26.93,1.46,15.73,0,1,0,0,0,0,0,0
-45.13,12.13,3.449,-44.15,21.52,0.98,9.39,0,1,0,0,0,0,0,0
-44.93,12.34,3.44,-44.22,14.94,0.71,2.6,0,1,0,0,0,0,0,0
-44.83,12.03,3.422,-44.18,8.56,0.64,-3.47,0,1,0,0,0,0,0,0
-44.72,11.0,3.472,-44.19,0.82,0.53,-10.18,0,1,0,0,0,0,0,0
-44.83,9.87,3.52,-44.18,-5.7,0.65,-15.57,0,1,0,0,0,0,0,0
-44.93,8.53,3.47,-44.17,-4.61,0.76,-13.14,1,1,0,0,0,0,0,0
-44.72,7.3,3.276,-44.12,-0.76,0.6,-8.06,1,1,0,0,0,0,0,0
-44.41,6.99,3.186,-44.11,-0.06,0.3,-7.05,1,1,0,0,0,0,0,0
-44.31,7.2,3.12,-44.12,-1.31,0.19,-8.51,1,1,0,0,0,0,0,0
-44.11,8.22,3.054,-44.14,-2.63,-0.03,-10.85,1,1,0,0,0,0,0,0
-44.11,8.53,2.934,-44.15,-5.29,-0.05,-13.83,1,1,0,0,0,0,0,0
-44.11,8.53,2.849,-44.18,-8.14,-0.08,-16.68,1,1,0,0,0,0,0,0
-44.31,7.61,2.782,-44.21,-11.18,0.1,-18.79,1,1,0,0,0,0,0,0
-44.62,6.79,2.603,-44.21,-12.03,0.41,-18.82,1,1,0,0,0,0,0,0
-44.83,6.79,2.399,-44.19,-10.14,0.63,-16.92,1,1,0,0,0,0,0,0
-44.93,6.89,2.259,-43.66,-7.66,1.27,-14.54,1,1,1,0,0,0,0,1
-44.52,7.2,2.089,-42.74,-1.47,1.77,-8.67,1,1,1,0,0,0,0,1
-43.08,7.4,2.538,-41.1,7.87,1.98,0.47,0,1,1,0,0,0,0,0
-41.12,7.51,2.829,-39.98,11.21,1.14,3.7,0,1,1,0,0,0,0,0
-40.1,7.71,3.088,-38.8,12.55,1.3,4.84,0,1,1,0,0,0,0,0
-38.97,7.71,3.207,-37.9,11.79,1.06,4.08,0,1,1,0,0,0,0,0
-38.66,7.71,3.258,-37.46,9.92,1.2,2.21,0,1,0,0,0,0,0,0
-38.55,7.51,3.277,-37.25,6.83,1.31,-0.68,0,1,0,0,0,0,0,0
-38.25,6.48,3.248,-37.07,4.65,1.17,-1.83,0,1,0,0,0,0,0,0
-37.42,4.73,3.14,-36.75,3.18,0.67,-1.55,0,1,0,0,0,0,0,0
-36.7,4.01,3.045,-36.48,0.18,0.22,-3.83,0,1,0,0,0,0,0,0
-36.6,4.01,2.9,-36.43,-1.05,0.17,-5.06,1,1,0,0,0,0,0,0
-36.6,4.01,2.909,-36.52,-0.19,0.08,-4.2,1,1,0,0,0,0,0,0
-36.6,4.01,2.941,-36.64,-1.47,-0.04,-5.48,1,1,0,0,0,0,0,0
-36.6,4.01,2.994,-36.77,-2.72,-0.17,-6.73,1,1,0,0,0,0,0,0
-36.6,4.01,3.1,-36.79,-5.02,-0.19,-9.03,1,1,0,0,0,0,0,0
-36.6,4.01,3.211,-36.81,-7.18,-0.21,-11.19,1,1,0,0,0,0,0,0
-36.7,3.6,3.256,-36.9,-7.86,-0.2,-11.46,1,1,0,0,0,0,0,0
-37.22,2.57,3.261,-37.0,-8.62,0.22,-11.19,1,1,0,0,0,0,0,0
-37.32,2.16,3.198,-36.98,-6.9,0.34,-9.06,1,1,0,0,0,0,0,0
-37.32,2.16,3.146,-36.95,-5.11,0.38,-7.27,1,1,0,0,0,0,0,0
-37.42,2.26,3.012,-37.04,-0.83,0.39,-3.09,1,1,0,0,0,0,0,0
-37.42,2.36,2.93,-37.04,-0.06,0.38,-2.43,1,1,0,0,0,0,0,0
-37.53,2.57,2.88,-37.0,-1.42,0.53,-3.99,1,1,0,0,0,0,0,0
-37.53,2.67,2.84,-36.94,-2.83,0.58,-5.5,1,1,0,0,0,0,0,0
-37.63,2.78,2.771,-37.03,-5.62,0.6,-8.4,1,1,0,0,0,0,0,0
-37.83,2.98,2.773,-37.13,-8.39,0.7,-11.37,1,1,0,0,0,0,0,1
-37.83,2.98,2.816,-37.24,-11.03,0.6,-14.01,1,1,0,0,0,0,0,1
-37.83,2.98,2.753,-37.23,-11.31,0.61,-14.29,1,1,0,0,0,0,0,1
-37.42,2.98,2.604,-34.92,-9.26,2.5,-12.24,1,1,1,0,0,0,0,0
-35.88,2.78,2.459,-31.67,-6.98,4.22,-9.76,1,1,1,0,0,0,0,0
-33.72,3.08,2.553,-30.08,6.88,3.65,3.8,0,1,1,0,0,0,0,0
-31.36,3.91,2.656,-28.83,17.31,2.53,13.4,0,1,1,0,0,0,0,0
-26.53,4.93,2.826,-28.33,19.35,-1.81,14.41,0,1,1,0,0,0,0,1
-22.0,5.76,2.974,-27.87,19.78,-5.87,14.02,0,1,1,0,0,0,0,1
-21.28,5.86,3.152,-27.65,16.2,-6.37,10.34,0,1,1,0,0,0,0,1
-21.28,5.86,3.313,-27.29,11.72,-6.01,5.86,0,1,1,0,0,0,0,0
-21.18,5.86,3.449,-26.84,7.41,-5.66,1.55,0,1,1,0,0,0,0,0
-21.18,5.86,3.588,-26.25,2.18,-5.07,-3.68,0,1,1,0,0,0,0,0
-22.1,4.63,3.669,-25.38,-2.0,-3.28,-6.62,0,1,1,0,0,0,0,0
-23.54,2.98,3.752,-24.67,-6.37,-1.13,-9.35,1,1,0,0,0,0,0,0
-23.75,2.67,3.583,-23.87,-3.84,-0.12,-6.51,1,1,0,0,0,0,0,0
-23.75,2.67,3.375,-23.51,-1.11,0.23,-3.78,1,1,0,0,0,0,0,0
-23.75,2.67,3.119,-23.58,1.79,0.17,-0.88,1,1,0,0,0,0,0,0
-23.75,2.88,2.876,-23.82,5.14,-0.07,2.27,1,1,0,0,0,0,0,0
185.35,16.24,5.985,179.28,4.01,-6.06,-12.23,1,1,0,0,1,0,0,0
181.44,13.57,5.624,177.12,4.27,-4.32,-9.3,1,1,0,0,1,0,0,0
180.21,11.93,5.251,174.53,4.57,-5.67,-7.35,1,1,0,0,1,0,0,0
173.63,9.66,4.863,172.76,4.94,-0.87,-4.73,1,1,0,0,1,0,1,0
167.97,9.05,4.46,170.76,5.38,2.79,-3.67,1,1,0,0,1,0,0,0
160.98,9.36,4.026,169.16,5.96,8.18,-3.4,1,1,0,0,1,0,1,0
153.78,10.69,3.573,167.45,6.7,13.67,-3.99,1,1,0,0,1,0,0,0
156.66,14.19,3.095,165.93,7.73,9.27,-6.46,1,1,0,0,1,0,1,0
156.15,15.11,2.658,164.89,8.98,8.74,-6.13,1,1,0,0,1,0,1,0
157.07,17.68,2.22,163.07,10.71,6.0,-6.97,1,1,0,0,1,0,0,0
155.22,21.69,1.757,159.54,13.44,4.31,-8.25,1,1,0,0,1,0,0,0
148.03,27.24,1.645,157.14,10.54,9.11,-16.7,1,1,0,0,1,0,1,0
148.23,30.74,1.54,155.16,7.14,6.93,-23.6,1,1,0,0,1,0,0,0
148.75,31.05,1.646,153.41,-0.13,4.66,-31.18,1,1,0,0,1,0,0,0
149.05,31.05,1.827,150.52,-6.57,1.47,-37.62,1,0,0,0,1,0,0,0
150.29,29.92,2.689,154.31,0.97,4.02,-28.95,0,1,0,0,1,0,0,0
152.24,24.37,3.099,155.5,3.75,3.26,-20.62,0,1,0,0,1,0,0,0
151.73,15.22,3.371,155.84,6.87,4.12,-8.34,0,1,0,0,0,0,0,0
151.11,11.62,3.61,156.17,8.32,5.06,-3.3,0,1,0,0,0,0,0,0
155.33,10.69,3.76,156.48,10.97,1.16,0.28,0,1,0,0,0,0,0,0
161.6,11.41,3.875,156.78,12.39,-4.81,0.98,0,1,0,0,0,0,0,0
162.62,8.94,4.085,156.76,10.63,-5.86,1.69,0,1,0,0,0,0,0,0
163.55,6.79,4.265,156.71,8.1,-6.84,1.31,0,1,0,0,0,0,0,0
163.34,4.63,4.469,156.48,2.4,-6.86,-2.23,0,1,0,0,0,0,0,0
163.86,4.01,4.69,156.24,-3.1,-7.62,-7.11,1,1,0,0,0,0,0,0
162.32,2.36,4.748,157.09,-4.28,-5.23,-6.65,1,1,1,0,0,0,0,0
162.42,1.34,4.775,158.56,-5.47,-3.86,-6.81,1,1,1,0,0,0,0,0
164.06,-0.82,4.704,160.32,-5.32,-3.74,-4.5,1,1,1,0,0,0,0,0
164.06,-1.03,4.597,162.35,-4.35,-1.72,-3.33,1,1,1,0,0,0,0,0
164.99,-1.23,4.46,164.55,-2.52,-0.44,-1.28,1,1,1,0,0,0,0,0
168.38,-1.64,4.329,166.9,-0.58,-1.48,1.07,1,1,1,0,0,0,0,0
169.51,-1.95,4.107,169.62,1.55,0.11,3.51,1,1,1,0,0,0,0,0
175.27,-1.64,3.893,172.58,3.91,-2.69,5.55,1,1,1,0,0,0,1,0
180.31,-1.64,3.576,176.78,5.07,-3.53,6.71,1,1,1,0,0,0,1,0
181.44,-2.06,3.266,-178.46,6.44,0.1,8.5,1,1,1,0,0,0,1,0
187.09,-0.51,2.939,-171.29,7.48,1.61,7.99,1,1,1,0,0,0,0,0
188.22,0.72,2.678,-163.92,8.55,7.86,7.84,1,1,1,0,0,0,1,0
195.63,4.11,2.402,-157.8,9.65,6.57,5.54,1,1,1,0,0,0,0,0
198.81,6.27,2.144,-150.62,10.93,10.57,4.66,1,1,1,0,0,0,0,0
200.56,8.22,1.982,-149.42,8.67,10.02,0.44,1,1,0,0,0,0,0,0
203.75,10.8,1.794,-151.49,6.06,4.76,-4.73,1,1,0,0,1,0,0,0
205.5,11.62,1.866,-157.78,-0.15,-3.28,-11.77,1,0,0,0,1,0,0,0
208.89,11.1,1.923,-165.35,-6.23,-14.24,-17.33,1,1,0,0,1,0,0,0
205.29,6.17,2.211,-168.83,1.17,-14.12,-5.0,0,1,0,0,1,0,0,0
199.12,2.78,2.413,-170.89,4.81,-10.01,2.04,0,1,0,0,0,0,0,0
196.35,2.06,2.475,-172.26,9.32,-8.61,7.26,0,1,0,0,0,0,0,0
193.26,2.57,2.508,-173.41,11.89,-6.67,9.32,0,1,0,0,0,0,0,0
190.18,5.14,2.488,-174.13,16.39,-4.31,11.25,0,1,0,0,0,0,0,0
188.43,7.3,2.448,-174.98,20.4,-3.41,13.1,0,1,0,0,0,0,0,0
187.92,8.22,2.608,-174.82,17.13,-2.74,8.91,0,1,0,0,0,0,0,0
188.74,8.64,2.747,-174.7,12.79,-3.44,4.16,0,1,0,0,0,0,0,0
187.4,6.07,2.993,-174.14,3.78,-1.54,-2.28,0,1,0,0,0,0,1,0
187.2,4.11,3.278,-173.67,-4.39,-0.86,-8.5,1,1,0,0,0,0,0,0
187.51,1.64,3.368,-173.2,-6.05,-0.71,-7.69,1,1,0,0,0,0,0,0
187.2,0.21,3.469,-172.73,-7.6,0.07,-7.8,1,1,0,0,0,0,0,0
187.92,-0.21,3.441,-172.29,-7.34,-0.21,-7.13,1,1,0,0,0,0,0,0
188.02,-0.21,3.442,-171.87,-7.02,0.11,-6.81,1,1,0,0,0,0,1,0
188.12,-0.1,3.301,-171.69,-4.21,0.18,-4.11,1,1,0,0,0,0,0,0
188.64,1.23,3.183,-173.19,-1.19,-1.82,-2.42,1,1,0,0,1,0,0,0
188.43,3.29,3.147,-175.24,-0.33,-3.67,-3.62,1,1,0,0,1,0,1,0
186.17,4.11,3.226,-177.41,0.52,-3.58,-3.59,1,0,0,0,1,0,0,0
181.64,2.06,3.238,179.73,-2.0,-1.91,-4.06,1,1,0,0,1,0,0,0
180.82,0.93,3.221,176.59,-4.57,-4.23,-5.5,1,1,0,0,1,0,0,0
178.15,-0.21,3.092,174.49,-6.68,-3.66,-6.48,1,1,0,0,0,0,0,0
179.18,-0.21,2.934,173.14,-9.12,-6.04,-8.91,1,1,0,0,0,0,0,0
180.51,-0.31,2.764,174.39,-9.3,-6.12,-8.99,1,1,1,0,0,0,0,0
180.0,-1.34,2.612,176.79,-9.44,-3.21,-8.1,1,1,1,0,0,0,0,0
179.38,-1.34,2.321,177.82,-6.12,-1.56,-4.78,1,1,0,0,0,0,0,0
177.33,2.78,2.418,175.07,8.03,-2.26,5.25,0,1,0,0,1,0,1,0
174.86,6.48,2.72,173.72,13.43,-1.14,6.95,0,0,0,0,1,0,0,0
172.91,7.51,3.018,172.44,16.24,-0.47,8.74,0,1,0,0,1,0,0,0
171.06,6.17,3.335,171.9,14.11,0.85,7.94,0,1,0,0,1,0,0,0
169.82,4.93,3.626,171.25,11.18,1.43,6.24,0,1,0,0,1,0,0,0
169.92,4.32,3.857,170.73,8.3,0.8,3.98,0,1,0,0,0,0,0,0
171.47,3.29,4.073,170.34,4.68,-1.12,1.39,0,1,0,0,0,0,1,0
170.44,1.54,4.22,169.66,2.0,-0.77,0.46,0,1,0,0,1,0,1,0
169.51,0.62,4.372,168.86,-1.49,-0.65,-2.11,0,1,0,0,1,0,0,0
167.87,0.1,4.441,167.93,-3.1,0.06,-3.21,1,1,0,0,1,0,0,0
165.91,0.1,4.391,165.9,-0.86,-0.01,-0.96,1,1,0,0,1,0,0,0
164.99,0.41,4.235,163.39,1.31,-1.6,0.9,1,1,0,0,1,0,0,0
164.27,0.41,4.083,160.65,3.62,-3.62,3.21,1,1,0,0,1,0,0,0
162.83,0.1,3.792,157.64,4.71,-5.19,4.61,1,1,0,0,1,0,0,0
160.67,0.41,3.507,154.16,5.96,-6.51,5.55,1,1,0,0,1,0,0,0
153.68,1.44,3.147,150.73,6.96,-2.95,5.52,1,1,0,0,1,0,0,0
149.98,3.08,2.814,147.75,8.13,-2.23,5.05,1,1,0,0,1,0,1,0
143.71,5.55,2.431,143.47,9.53,-0.23,3.97,1,1,0,0,1,0,0,0
134.56,8.84,2.068,138.92,11.32,4.37,2.48,1,1,0,0,1,0,0,0
130.75,14.09,2.029,132.89,8.47,2.14,-5.62,1,1,0,0,1,0,0,0
131.27,17.17,2.116,128.85,3.62,-2.42,-13.55,1,1,0,0,1,0,1,0
133.43,17.99,2.215,128.31,-1.12,-5.12,-19.11,1,1,0,0,0,0,0,0
134.04,16.14,2.313,128.55,-5.59,-5.49,-21.73,1,1,0,0,0,0,0,0
133.63,13.26,2.363,129.58,-8.32,-4.05,-21.59,1,1,0,0,0,0,0,0
131.58,11.0,2.561,130.92,-10.3,-0.66,-21.3,1,0,0,0,0,0,1,0
131.78,8.43,2.585,131.8,-9.82,0.02,-18.25,1,1,0,0,0,0,0,0
133.22,7.61,2.562,132.71,-9.55,-0.51,-17.16,1,1,0,0,0,0,0,0
133.94,7.81,2.401,133.63,-5.83,-0.31,-13.65,1,1,0,0,0,0,1,0
136.82,8.84,2.271,136.95,-1.66,0.13,-10.5,1,1,1,0,0,0,0,0
140.73,8.64,2.122,140.89,2.65,0.16,-5.98,1,1,1,0,0,0,1,0
146.79,7.3,2.226,144.83,2.35,-1.96,-4.95,1,1,1,0,0,0,0,0
151.21,3.08,2.397,147.15,-0.2,-4.07,-3.28,1,1,1,0,0,0,0,0
152.45,0.51,2.571,148.77,-2.43,-3.68,-2.94,1,1,1,0,0,0,0,0
152.75,-0.1,2.726,150.69,-5.26,-2.07,-5.16,1,1,1,0,0,0,0,0
154.09,-0.72,2.975,150.5,-7.56,-3.59,-6.84,1,1,1,0,0,0,0,0
154.91,-0.93,3.078,151.55,-8.19,-3.37,-7.27,1,1,1,0,0,0,0,0
155.74,-0.72,3.177,152.53,-8.8,-3.2,-8.08,1,1,1,0,0,0,0,0
158.2,0.62,3.145,154.34,-6.98,-3.87,-7.6,1,1,1,0,0,0,0,0
160.77,1.23,3.171,155.07,-5.04,-5.7,-6.28,1,1,1,0,0,0,0,0
162.01,1.54,3.07,156.85,-0.79,-5.16,-2.34,1,1,1,0,0,0,0,0
162.83,1.44,3.155,158.36,-0.05,-4.47,-1.49,1,1,1,0,0,0,0,0
165.09,1.34,3.23,160.33,-1.26,-4.77,-2.59,1,1,1,0,0,0,0,0
167.97,1.13,3.403,160.57,-2.35,-7.4,-3.48,1,1,1,0,0,0,0,0
168.69,1.13,3.502,161.78,-4.4,-6.91,-5.53,1,1,1,0,0,0,1,0
169.62,-0.21,3.571,163.35,-6.41,-6.26,-6.21,1,1,1,0,0,0,0,0
171.26,-1.13,3.542,165.45,-7.18,-5.81,-6.05,1,1,1,0,0,0,0,0
171.78,-1.44,3.505,167.69,-7.98,-4.09,-6.55,1,1,1,0,0,0,0,0
171.78,-1.44,3.376,170.44,-6.52,-1.34,-5.08,1,1,1,0,0,0,0,0
172.29,-0.82,3.253,173.39,-4.93,1.1,-4.11,1,1,1,0,0,0,0,0
174.55,1.54,3.067,174.11,-0.81,-0.44,-2.35,1,1,0,0,0,0,1,0
175.17,3.6,2.891,172.41,3.74,-2.76,0.15,1,1,0,0,1,0,0,0
173.63,5.35,2.738,170.1,5.55,-3.53,0.21,1,0,0,0,1,0,0,0
170.75,6.07,2.869,168.99,4.05,-1.76,-2.02,1,0,0,0,1,0,0,1
168.69,5.76,3.003,167.35,1.28,-1.34,-4.48,1,1,0,0,1,0,0,0
165.4,4.52,3.101,165.28,-1.29,-0.12,-5.82,1,1,0,0,1,0,0,0
156.87,1.13,3.216,163.13,-3.97,6.26,-5.1,1,1,0,0,1,0,0,0
155.74,-0.93,3.388,162.38,-6.37,6.64,-5.45,1,1,0,0,1,0,0,1
156.76,-2.98,3.439,161.12,-7.14,4.35,-4.16,1,1,0,0,1,0,0,0
155.22,-3.29,3.465,159.62,-7.95,4.39,-4.66,1,1,0,0,1,0,1,0
153.78,-3.29,3.387,157.67,-6.4,3.89,-3.11,1,1,0,0,1,0,0,0
153.58,-2.98,3.272,155.58,-3.75,2.01,-0.77,1,1,0,0,1,0,0,0
153.17,-2.26,3.13,153.23,-0.01,0.07,2.25,1,1,0,0,1,0,0,0
152.86,-0.72,3.072,152.12,3.92,-0.73,4.64,1,1,0,0,1,0,0,0
151.42,1.03,2.855,149.06,5.61,-2.36,4.58,1,1,0,0,1,0,1,0
144.94,2.67,2.659,145.98,7.5,1.04,4.83,1,1,0,0,1,0,0,0
139.9,3.6,2.367,139.39,8.96,-0.51,5.37,1,1,0,0,1,0,0,0
140.42,3.8,2.177,134.3,10.33,-6.12,6.52,1,1,0,0,1,0,0,0
141.45,3.19,2.242,127.4,7.38,-14.04,4.19,1,1,0,0,1,0,0,0
141.24,3.19,2.282,125.25,4.61,-15.99,1.42,1,1,1,0,0,0,0,0
141.14,3.39,2.403,126.91,-0.21,-14.23,-3.61,1,1,1,0,0,0,0,0
138.88,4.63,2.598,127.97,-4.55,-10.91,-9.17,1,1,1,0,0,0,0,1
137.95,5.65,2.713,130.77,-6.92,-7.18,-12.57,1,1,1,0,0,0,1,0
137.13,4.93,2.849,133.45,-9.05,-3.67,-13.98,1,1,1,0,0,0,0,0
139.29,2.67,2.96,136.85,-8.4,-2.44,-11.08,1,0,1,0,0,0,0,0
145.87,2.36,3.11,138.09,-7.71,-7.77,-10.07,1,1,1,0,0,0,1,1
150.8,2.36,3.078,140.37,-4.46,-10.44,-6.83,1,1,1,0,0,0,0,0
151.21,2.98,3.011,142.99,-1.23,-8.23,-4.21,1,1,1,0,0,0,0,0
151.32,2.98,3.073,145.34,-0.32,-5.97,-3.3,1,1,1,0,0,0,0,0
151.42,2.98,3.127,147.7,0.55,-3.71,-2.43,1,1,1,0,0,0,0,0
152.34,2.06,3.19,148.52,-2.02,-3.83,-4.08,1,1,0,0,0,0,0,0
152.45,0.82,3.211,148.54,-4.49,-3.91,-5.31,1,1,0,0,0,0,0,0
152.96,-0.41,3.193,148.04,-6.39,-4.92,-5.98,1,1,0,0,0,0,0,0
153.27,-1.13,3.173,147.22,-8.35,-6.05,-7.22,1,1,0,0,0,0,0,0
152.75,-1.75,3.058,146.27,-8.32,-6.48,-6.57,1,1,0,0,0,0,0,0
149.47,-1.75,3.104,145.55,-7.83,-3.91,-6.08,1,1,0,0,0,0,1,1
148.95,-0.72,3.018,143.2,-4.62,-5.75,-3.9,1,1,0,0,1,0,1,0
146.69,1.23,2.929,139.79,-1.3,-6.9,-2.53,1,1,0,0,1,0,0,0
143.91,3.6,3.004,136.52,-0.35,-7.39,-3.95,1,1,0,0,1,0,0,0
143.09,5.24,3.139,134.78,0.53,-8.31,-4.71,1,1,0,0,1,0,0,0
143.81,5.24,3.301,132.7,-1.96,-11.11,-7.2,1,1,0,0,1,0,0,0
142.27,4.32,3.402,131.77,-4.32,-10.5,-8.64,1,1,0,0,0,0,0,0
137.74,1.75,3.406,131.35,-6.04,-6.39,-7.79,1,1,0,0,0,0,0,0
133.94,-0.51,3.391,131.43,-7.81,-2.51,-7.3,1,1,0,0,0,0,0,0
131.99,-3.08,3.276,131.6,-7.75,-0.39,-4.67,1,1,0,0,0,0,0,0
131.99,-3.91,3.153,132.11,-7.71,0.12,-3.8,1,1,0,0,0,0,0,0
133.02,-3.8,2.941,132.71,-4.76,-0.3,-0.95,1,1,0,0,0,0,0,0
132.81,-3.19,2.793,133.48,-1.37,0.67,1.82,1,1,0,0,0,0,0,0
132.81,0.41,2.615,136.12,2.13,3.31,1.71,1,1,1,0,0,0,0,0
133.84,2.98,2.556,137.9,5.78,4.06,2.8,1,0,1,0,0,0,0,1
140.01,2.98,3.171,137.91,9.98,-2.1,7.0,0,0,1,0,0,0,1,1
146.07,2.36,3.557,138.1,11.13,-7.97,8.77,0,1,1,0,0,0,0,0
149.88,-0.21,3.901,138.44,10.72,-11.43,10.93,0,1,1,0,0,0,0,0
152.75,-1.44,4.196,138.9,9.39,-13.86,10.83,0,1,1,0,0,0,0,0
151.73,-1.75,4.428,139.33,7.95,-12.4,9.7,0,1,1,0,0,0,0,0
151.32,-1.85,4.625,139.84,5.73,-11.48,7.58,0,1,1,0,0,0,0,0
151.32,-1.85,4.751,140.52,4.25,-10.79,6.1,0,1,1,0,0,0,0,0
151.21,-1.85,4.852,141.32,1.97,-9.89,3.82,0,1,1,0,0,0,0,0
151.32,-1.64,4.885,142.27,0.71,-9.04,2.35,0,1,1,0,0,0,0,0
151.73,-1.34,4.9,143.31,-0.77,-8.42,0.57,1,1,1,0,0,0,0,0
152.34,-0.31,4.715,145.19,1.18,-7.15,1.48,1,1,1,0,0,0,0,0
153.06,0.1,4.481,147.32,3.3,-5.74,3.2,1,1,1,0,0,0,0,0
156.35,1.03,4.13,150.02,4.32,-6.33,3.3,1,1,1,0,0,0,1,0
156.87,1.13,3.768,153.19,5.55,-3.68,4.42,1,1,1,0,0,0,0,0
157.9,1.23,3.34,157.3,6.56,-0.59,5.33,1,1,1,0,0,0,0,0
161.8,2.78,2.924,162.57,7.83,0.76,5.05,1,1,1,0,0,0,0,0
163.04,3.8,2.532,168.16,9.15,5.12,5.35,1,1,1,0,0,0,0,0
168.59,6.89,2.098,174.04,11.16,5.45,4.27,1,1,0,0,0,0,0,0
170.44,10.59,1.629,-178.83,14.33,10.73,3.74,1,1,0,0,0,0,0,0
168.59,12.65,1.515,-178.19,11.34,13.22,-1.31,1,1,0,0,1,0,0,0
168.49,14.39,2.14,178.34,12.99,9.85,-1.4,0,0,0,0,1,0,0,0
167.35,14.5,2.565,176.65,13.04,9.3,-1.46,0,0,0,0,1,0,0,0
