tick,player_x,player_y,player_z,player_yaw,player_pitch,on_ground,my_vx,my_vz,my_hurt,target_x,target_y,target_z,target_dist,tgt_vx,tgt_vz,tgt_hurt,out_w,out_a,out_s,out_d,out_sprint,out_left_click,out_right_click
445,409085.65301331837,80.0,5091.091011413727,22.927,-1.234,1,-0.0168,0.048,0,409084.44509828783,80.4593785653848,5094.182656368878,3.351,0.0275,0.0024,1,1,0,0,0,0,1,1
446,409085.6362538527,80.0,5091.13525387709,24.675,3.084,1,-0.0168,0.0442,0,409084.47254914395,80.22968928269239,5094.185078184439,3.272,0.0275,0.0024,10,1,0,0,0,0,0,1
447,409085.5740500651,80.0,5091.275238249999,24.777,5.552,1,-0.0622,0.14,0,409084.3879494293,80.36145952179493,5094.4567187896255,3.415,-0.0846,0.2716,9,1,0,0,0,0,1,0
448,409085.48685605667,80.0,5091.467416194791,24.366,6.683,1,-0.0872,0.1922,0,409084.3033497146,80.49322976089746,5094.728359394812,3.504,-0.0846,0.2716,8,1,0,0,0,0,0,0
449,409085.38672859996,80.0,5091.688416268674,24.161,5.346,1,-0.1001,0.221,0,409084.2230664764,80.64131984059831,5094.954322929875,3.526,-0.0803,0.226,7,1,0,0,0,0,1,0
450,409085.28007418546,80.0,5091.9253936869045,22.516,2.879,1,-0.1067,0.237,0,409084.1427832382,80.78940992029916,5095.180286464938,3.537,-0.0803,0.226,6,1,0,0,0,0,0,0
451,409085.173087007,80.0,5092.172485603099,21.59,-1.131,1,-0.107,0.2471,0,409084.0847721588,80.83877328019945,5095.349357643292,3.461,-0.058,0.1691,5,1,0,0,0,0,1,0
452,409085.0679110692,80.0,5092.425905912972,20.048,-4.112,1,-0.1052,0.2534,0,409084.02676107944,80.88813664009973,5095.518428821646,3.382,-0.058,0.1691,4,1,0,0,0,0,0,0
453,409084.98980045714,80.0,5092.628613503963,19.74,-4.729,1,-0.0781,0.2027,0,409083.9865907196,80.79000776006649,5095.616452547764,3.249,-0.0402,0.098,3,1,0,0,0,0,1,0
454,409084.9042322956,80.0,5092.859244555081,19.431,-3.187,1,-0.0856,0.2306,0,409083.9464203598,80.69187888003324,5095.714476273883,3.09,-0.0402,0.098,2,1,0,0,0,0,0,0
455,409084.8881665699,80.0,5092.959801794384,21.487,-1.028,1,-0.0161,0.1006,0,409083.93303023983,80.46125258668883,5095.767984182588,3.002,-0.0134,0.0535,1,1,1,0,0,0,1,1
456,409084.8904716974,80.0,5093.040115098118,24.366,1.542,1,0.0023,0.0803,0,409083.9196401199,80.23062629334441,5095.821492091294,2.955,-0.0134,0.0535,10,1,1,0,0,0,0,1
457,409084.9363264037,80.0,5093.205610485154,26.217,3.804,1,0.0459,0.1655,0,409083.8110100799,80.36208419556294,5096.1205780608625,3.146,-0.1086,0.2991,9,1,1,0,0,0,1,0
458,409085.0032760678,80.0,5093.4190290725455,27.451,3.598,1,0.0669,0.2134,0,409083.70238003996,80.49354209778147,5096.419664030431,3.308,-0.1086,0.2991,8,1,1,0,0,0,0,0
459,409084.96653615846,80.0,5093.602030279824,27.348,2.056,1,-0.0367,0.183,0,409083.6140866933,80.64152806518764,5096.6547760202875,3.4,-0.0883,0.2351,7,1,0,0,0,0,1,0
460,409084.8879770827,80.0,5093.815124089435,25.908,-0.308,1,-0.0786,0.2131,0,409083.5257933467,80.78951403259381,5096.889888010144,3.454,-0.0883,0.2351,6,1,0,0,0,0,0,0
461,409084.8067129402,80.0,5093.999595636069,25.908,-3.29,1,-0.0813,0.1845,0,409083.46511223115,80.83884268839587,5097.06200867343,3.447,-0.0607,0.1721,5,1,0,0,0,0,1,0
462,409084.706814527,80.0,5094.214979118728,27.862,-5.243,1,-0.0999,0.2154,0,409083.4044311156,80.88817134419793,5097.234129336715,3.406,-0.0607,0.1721,4,1,0,0,0,0,0,0
463,409084.6145495615,80.0,5094.398170687743,28.479,-3.496,1,-0.0923,0.1832,0,409083.36337074375,80.79003089613195,5097.354002891144,3.306,-0.0411,0.1199,3,1,0,0,0,0,1,0
464,409084.5034286735,80.0,5094.61017943397,27.451,-0.822,1,-0.1111,0.212,0,409083.3223103719,80.69189044806598,5097.473876445572,3.174,-0.0411,0.1199,2,1,0,0,0,0,0,0
465,409084.4579989082,80.0,5094.697031242569,25.291,2.365,1,-0.0454,0.0869,0,409083.30862358125,80.46126029871066,5097.534667630382,3.096,-0.0137,0.0608,10,1,0,0,0,0,1,1
466,409084.3789004757,80.0,5094.859703973568,24.058,5.243,1,-0.0791,0.1627,0,409083.2949367906,80.23063014935533,5097.595458815191,2.952,-0.0137,0.0608,9,1,0,0,0,0,0,0
467,409084.2839063884,80.0,5095.064914268339,24.161,5.141,1,-0.095,0.2052,0,409083.16537452705,80.36208676623689,5097.865722543461,3.038,-0.1296,0.2703,8,1,0,0,0,0,1,0
468,409084.1800547939,80.0,5095.293270466174,23.235,4.01,1,-0.1039,0.2284,0,409083.0358122635,80.49354338311844,5098.135986271731,3.104,-0.1296,0.2703,7,1,0,0,0,0,0,0
469,409084.0958384312,80.0,5095.485175055724,24.469,1.028,1,-0.0842,0.1919,0,409082.9301248423,80.64152892207896,5098.36149084782,3.169,-0.1057,0.2255,6,1,0,0,0,0,1,0
470,409083.9971587786,80.0,5095.7059451729365,26.011,-1.645,1,-0.0987,0.2208,0,409082.82443742116,80.78951446103949,5098.58699542391,3.209,-0.1057,0.2255,5,1,0,0,0,0,0,0
471,409083.90912731184,80.0,5095.892846161635,26.217,-3.187,1,-0.088,0.1869,0,409082.71875,80.9375,5098.8125,3.289,-0.1057,0.2255,4,1,0,0,0,0,1,0
472,409083.8048314351,80.0,5096.109213244096,23.647,-2.57,1,-0.1043,0.2164,0,409082.6770833333,80.9375,5098.895833333333,3.149,-0.0417,0.0833,3,1,0,0,0,0,0,0
473,409083.71957289655,80.0,5096.296801770423,24.058,-1.234,1,-0.0853,0.1876,0,409082.6284722222,80.82291666666667,5098.993055555556,3.023,-0.0486,0.0972,2,1,0,0,0,0,1,0
474,409083.66505152266,80.0,5096.417131422144,23.235,3.496,1,-0.0545,0.1203,0,409082.5798611111,80.70833333333334,5099.090277777777,2.971,-0.0486,0.0972,1,1,0,0,0,0,0,1
475,409083.6455752357,80.0,5096.508568293584,25.6,4.832,1,-0.0195,0.0914,0,409082.55324074073,80.47222222222223,5099.143518518518,2.891,-0.0266,0.0532,10,1,1,0,0,0,1,1
476,409083.6781731161,80.0,5096.68109378894,28.479,5.655,1,0.0326,0.1725,0,409082.52662037034,80.23611111111111,5099.196759259259,2.777,-0.0266,0.0532,9,1,1,0,0,0,0,0
477,409083.7329445381,80.0,5096.899924147575,30.329,4.112,1,0.0548,0.2188,0,409082.3823302469,80.36574074074075,5099.516589506173,2.967,-0.1443,0.3198,8,1,1,0,0,0,0,0
478,409083.7838273156,80.0,5097.097370571327,33.208,0.822,1,0.0509,0.1974,0,409082.2380401235,80.49537037037038,5099.836419753086,3.184,-0.1443,0.3198,7,1,1,0,0,0,1,0
479,409083.8383386644,80.0,5097.3323987202,34.442,-1.851,1,0.0545,0.235,0,409082.12744341564,80.64274691358025,5100.109696502058,3.325,-0.1106,0.2733,6,1,1,0,0,0,0,0
480,409083.88018778537,80.0,5097.537160992039,34.647,-2.159,1,0.0418,0.2048,0,409082.0168467078,80.79012345679013,5100.382973251029,3.492,-0.1106,0.2733,5,1,1,0,0,0,0,0
481,409083.83064122655,80.0,5097.753792245355,36.189,-3.804,1,-0.0495,0.2166,0,409081.9278978052,80.83924897119341,5100.588648834019,3.516,-0.0889,0.2057,4,1,0,0,0,0,0,0
482,409083.7284837908,80.0,5097.97498061828,36.189,-3.804,1,-0.1022,0.2212,0,409081.83894890256,80.8883744855967,5100.794324417009,3.508,-0.0889,0.2057,3,1,0,0,0,0,0,0
483,409083.59760081297,80.0,5098.198657178801,35.984,-3.187,1,-0.1309,0.2237,0,409081.75,80.9375,5101.0,3.484,-0.0889,0.2057,2,1,0,0,0,0,1,0
484,409083.4987653811,80.0,5098.325145933013,32.283,0.72,1,-0.0988,0.1265,0,409081.71875,80.82291666666667,5101.072916666667,3.376,-0.0312,0.0729,1,1,0,0,1,0,1,1
485,409083.3180038212,80.0,5098.422886499059,28.479,2.879,1,-0.1808,0.0977,0,409081.6875,80.70833333333334,5101.145833333334,3.252,-0.0312,0.0729,0,1,0,0,1,0,0,0
486,409083.0946765708,80.0,5098.51322583154,26.936,4.215,1,-0.2233,0.0903,0,409081.6666666667,80.47222222222223,5101.20138888889,3.08,-0.0208,0.0556,0,1,0,0,1,0,1,0
487,409082.87769128644,80.0,5098.593627823475,25.908,3.907,1,-0.217,0.0804,0,409081.6458333334,80.23611111111111,5101.256944444445,2.944,-0.0208,0.0556,10,1,0,0,1,0,0,0
488,409082.68380829226,80.0,5098.662634788799,24.263,2.159,1,-0.1939,0.069,10,409081.70138888893,80.1574074074074,5101.2025462962965,2.728,0.0556,-0.0544,9,1,0,0,1,0,1,0
489,409082.8131094567,80.36,5098.246301042753,20.357,0.617,0,0.1293,-0.4163,9,409081.62384259264,80.21952160493827,5101.291280864198,3.272,-0.0775,0.0887,8,1,0,0,1,0,0,0
490,409082.83184679254,80.63440000534058,5098.120773507603,18.506,-0.617,0,0.0187,-0.1255,8,409081.5304783951,80.35468106995884,5101.381687242799,3.522,-0.0934,0.0904,7,1,0,0,1,0,1,0
491,409082.8256381829,80.82491201428223,5098.018162037307,17.169,-1.337,0,-0.0062,-0.1026,7,409081.4371141975,80.48984053497942,5101.4720936214,3.738,-0.0934,0.0904,6,1,0,0,1,0,0,0
492,409082.8124797656,80.9332137851529,5097.94913413874,14.702,-1.337,0,-0.0132,-0.069,6,409081.37474279833,80.63906035665295,5101.533479080933,3.873,-0.0624,0.0614,5,1,0,0,0,0,1,0
493,409082.79404943204,80.96094952114596,5097.9109672405275,17.786,-2.365,0,-0.0184,-0.0382,5,409081.31237139914,80.78828017832647,5101.594864540466,3.974,-0.0624,0.0614,4,1,0,0,0,0,0,0
494,409082.76950823166,80.9097305414223,5097.900501875218,22.207,-3.187,0,-0.0245,-0.0105,4,409081.25,80.9375,5101.65625,4.052,-0.0624,0.0614,3,1,0,0,0,0,1,0
495,409082.75727270776,80.78113593879031,5097.91493775539,24.058,-2.056,0,-0.0122,0.0144,3,409081.21875,80.82291666666667,5101.635416666667,4.026,-0.0312,-0.0208,2,1,1,0,0,0,0,0
496,409082.7554584284,80.57671322423234,5097.952346543117,28.17,-0.72,0,-0.0018,0.0374,2,409081.1875,80.70833333333334,5101.614583333334,3.986,-0.0312,-0.0208,1,1,1,0,0,0,1,0
497,409082.7630058293,80.29797895854058,5098.011268987422,30.021,1.851,0,0.0075,0.0589,1,409081.1875,80.47222222222223,5101.565972222223,3.892,0.0,-0.0486,0,1,1,0,0,0,0,0
498,409082.77661610086,80.0,5098.089999039878,29.404,4.626,1,0.0136,0.0787,0,409081.1875,80.23611111111111,5101.517361111111,3.785,0.0,-0.0486,0,1,1,0,0,0,0,0
499,409082.82405832247,80.0,5098.286827284909,30.021,3.804,1,0.0474,0.1968,0,409081.1875,80.0,5101.46875,3.578,0.0,-0.0486,0,1,1,0,0,0,0,0
500,409082.8836724557,80.0,5098.519848635381,31.666,3.496,1,0.0596,0.233,10,409081.2395833333,80.0,5101.34375,3.268,0.0521,-0.125,0,1,1,0,0,0,1,0
501,409083.11183500406,80.36,5098.219330794281,33.619,4.01,0,0.2282,-0.3005,9,409081.33680555556,80.0,5101.114583333333,3.415,0.0972,-0.2292,0,1,1,0,0,0,0,0
502,409083.24156232836,80.63440000534058,5098.080732769127,34.853,6.58,0,0.1297,-0.1386,8,409081.43402777775,80.0,5100.885416666666,3.396,0.0972,-0.2292,0,1,1,0,0,0,0,0
503,409083.3450707045,80.82491201428223,5097.975530252992,37.526,7.814,0,0.1035,-0.1052,7,409081.5185185185,80.0,5100.756944444444,3.428,0.0845,-0.1285,0,1,0,0,0,0,1,0
504,409083.4237727697,80.9332137851529,5097.9000264549895,37.32,9.459,0,0.0787,-0.0755,6,409081.6165123457,80.0,5100.681712962963,3.446,0.098,-0.0752,0,1,0,0,0,0,0,0
505,409083.47996322997,80.96094952114596,5097.8515959198,37.115,9.561,0,0.0562,-0.0484,5,409081.7443415638,80.0,5100.704475308642,3.475,0.1278,0.0228,0,1,0,0,0,0,0,0
506,409083.51573041326,80.9097305414223,5097.827849293025,35.573,10.384,0,0.0358,-0.0237,4,409081.8721707819,80.0,5100.727237654321,3.455,0.1278,0.0228,0,1,0,0,0,0,0,0
507,409083.5334794125,80.78113593879031,5097.82698150542,35.161,10.178,0,0.0177,-0.0009,3,409081.9668638546,80.0,5100.786908436214,3.439,0.0947,0.0597,0,1,0,0,0,0,1,0
508,409083.53495941113,80.57671322423234,5097.847813565325,33.825,10.075,0,0.0015,0.0208,2,409082.0820759031,80.0,5100.837105624142,3.373,0.1152,0.0502,0,1,0,0,0,0,0,0
509,409083.52080348216,80.29797895854058,5097.887956583659,25.908,10.487,0,-0.0142,0.0401,1,409082.19728795154,80.0,5100.887302812071,3.292,0.1152,0.0502,0,1,0,0,0,0,1,0
510,409083.4968159484,80.0,5097.947419134185,21.59,10.795,1,-0.024,0.0595,10,409082.37110863434,80.0,5100.883201874713,3.144,0.1738,-0.0041,0,1,0,0,0,0,0,0
511,409083.5760550168,80.36,5097.595977242146,20.357,11.001,0,0.0792,-0.3514,9,409082.6224057562,80.0,5100.838801249809,3.399,0.2513,-0.0444,0,1,0,0,0,0,1,0
512,409083.61755134084,80.63440000534058,5097.408869344314,18.609,12.132,0,0.0415,-0.1871,8,409082.87370287813,80.0,5100.7944006249045,3.524,0.2513,-0.0444,10,1,0,0,0,0,0,1
513,409083.64907925436,80.82491201428223,5097.257183414478,18.3,13.16,0,0.0315,-0.1517,7,409083.0303852521,80.11458333333333,5100.925433749936,3.787,0.1567,0.131,9,1,0,0,0,0,1,0
514,409083.6697770462,80.9332137851529,5097.143343190424,17.169,13.263,0,0.0207,-0.1138,6,409083.18706762604,80.22916666666666,5101.0564668749685,4.005,0.1567,0.131,8,1,0,0,0,0,0,0
515,409083.68110345484,80.96094952114596,5097.064097125644,15.627,10.692,0,0.0113,-0.0792,5,409083.26012841734,80.4236111111111,5101.266811249979,4.258,0.0731,0.2103,7,1,0,0,0,0,1,0
516,409083.68457698444,80.9097305414223,5097.016529762654,11.515,7.711,0,0.0035,-0.0476,4,409083.33318920864,80.61805555555554,5101.477155624989,4.484,0.0731,0.2103,6,1,0,0,0,0,0,0
517,409083.679491132,80.78113593879031,5096.9982107291935,8.328,4.215,0,-0.0051,-0.0183,3,409083.3679594724,80.7349537037037,5101.651437083326,4.664,0.0348,0.1743,5,1,0,0,0,0,1,0
518,409083.675829783,80.57671322423234,5097.006755974423,6.271,1.337,0,-0.0037,0.0085,2,409083.4027297362,80.85185185185185,5101.825718541662,4.835,0.0348,0.1743,4,1,0,0,0,0,0,0
519,409083.6730601724,80.29797895854058,5097.039861175131,4.729,1.234,0,-0.0028,0.0331,1,409083.42473649076,80.83873456790123,5101.9463123611085,4.942,0.022,0.1206,3,1,0,0,0,0,0,0
520,409083.67099090473,80.0,5097.095382743461,4.01,1.748,1,-0.0021,0.0555,0,409083.44674324535,80.8256172839506,5102.066906180555,5.045,0.022,0.1206,2,1,0,0,0,0,0,0
521,409083.57294557797,80.0,5097.231271929901,3.598,1.851,1,-0.098,0.1359,0,409083.4644954969,80.65457818930041,5102.1383541203695,4.952,0.0178,0.0714,1,1,0,0,1,0,0,0
522,409083.42159725755,80.0,5097.299458002293,1.337,2.262,1,-0.1513,0.0682,0,409083.4822477484,80.48353909465021,5102.209802060184,4.934,0.0178,0.0714,0,0,0,0,1,0,0,0
523,409083.2409870179,80.0,5097.334432849701,-2.467,4.215,1,-0.1806,0.035,0,409083.4985818323,80.32235939643347,5102.1919513734565,4.875,0.0163,-0.0179,0,0,0,0,1,0,1,0
524,409083.0544879441,80.0,5097.449309088893,-7.608,4.524,1,-0.1865,0.1149,0,409083.51491591614,80.16117969821673,5102.174100686729,4.75,0.0163,-0.0179,0,1,0,0,1,0,0,0
525,409082.8736446375,80.0,5097.615229656186,-11.309,5.038,1,-0.1808,0.1659,0,409083.48911061074,80.10745313214449,5102.043150457819,4.472,-0.0258,-0.131,0,1,0,0,1,0,0,0
526,409082.70270768215,80.0,5097.8138857111435,-14.805,4.112,1,-0.1709,0.1987,0,409083.46330530534,80.05372656607224,5101.91220022891,4.169,-0.0258,-0.131,0,1,0,0,1,0,1,0
527,409082.543952158,80.0,5098.034632328356,-18.814,4.01,1,-0.1588,0.2207,0,409083.34012020356,80.03581771071482,5101.76438348594,3.814,-0.1232,-0.1478,0,1,0,0,1,0,0,0
528,409082.39993894094,80.0,5098.271766603387,-23.03,4.524,1,-0.144,0.2371,0,409083.2169351018,80.0179088553574,5101.6165667429705,3.443,-0.1232,-0.1478,0,1,0,0,1,0,1,0
529,409082.27272165596,80.0,5098.521743778668,-27.348,5.141,1,-0.1272,0.25,0,409083.09375,80.0,5101.46875,3.059,-0.1232,-0.1478,0,1,0,0,1,0,0,0
530,409082.16387502843,80.0,5098.782035879117,-30.843,7.197,1,-0.1088,0.2603,0,409082.9375,80.0,5101.364583333333,2.696,-0.1562,-0.1042,0,1,0,0,1,0,1,0
531,409082.07254282216,80.0,5099.0500897001775,-27.553,9.253,1,-0.0913,0.2681,0,409082.6770833333,80.0,5101.180555555556,2.215,-0.2604,-0.184,0,1,0,0,1,0,0,0
532,409082.00361700036,80.0,5099.261828755156,-24.161,13.365,1,-0.0689,0.2117,0,409082.4166666666,80.0,5100.996527777777,1.783,-0.2604,-0.184,0,1,0,0,1,0,1,0
533,409081.9196271173,80.0,5099.49881266127,-15.936,15.833,1,-0.084,0.237,10,409082.15625,80.0,5100.8125,1.335,-0.2604,-0.184,0,1,0,0,1,0,0,0
534,409081.8953085469,80.36,5099.299323322944,-17.478,21.179,0,-0.0243,-0.1995,9,409082.0208333333,80.0,5100.708333333333,1.46,-0.1354,-0.1042,10,1,0,0,1,0,0,0
535,409081.87530548486,80.63440000534058,5099.257003936471,-17.786,23.235,0,-0.02,-0.0423,8,409081.9097222222,80.20833333333333,5100.847222222222,1.647,-0.1111,0.1389,9,1,0,0,1,0,1,0
536,409081.8538057035,80.82491201428223,5099.224898126608,-5.449,22.002,0,-0.0215,-0.0321,7,409081.7986111111,80.41666666666666,5100.986111111111,1.809,-0.1111,0.1389,8,1,0,0,1,0,0,0
537,409081.8147294779,80.9332137851529,5099.197513191037,-0.103,20.357,0,-0.0391,-0.0274,6,409081.6875,80.625,5101.125,1.956,-0.1111,0.1389,7,0,0,0,1,0,1,0
538,409081.7595702045,80.96094952114596,5099.172622964957,2.982,18.814,0,-0.0552,-0.0249,5,409081.6770833333,80.72916666666667,5101.15625,1.999,-0.0104,0.0312,6,0,0,0,1,0,0,0
539,409081.69453565596,80.9097305414223,5099.163381290354,2.982,15.01,0,-0.065,-0.0092,4,409081.6666666666,80.83333333333334,5101.1875,2.026,-0.0104,0.0312,5,1,0,0,1,0,1,0
540,409081.6340649336,80.78113593879031,5099.180418725532,-0.206,8.842,0,-0.0605,0.017,3,409081.65625,80.9375,5101.21875,2.044,-0.0104,0.0312,4,1,0,0,0,0,0,0
541,409081.6011260898,80.57671322423234,5099.215200893764,-1.028,4.215,0,-0.0329,0.0348,2,409081.6666666667,80.82291666666667,5101.1875,1.989,0.0104,-0.0312,3,1,0,0,0,0,1,0
542,409081.5715816649,80.29797895854058,5099.272328350457,-1.748,3.598,0,-0.0295,0.0571,10,409081.6770833334,80.70833333333334,5101.15625,1.931,0.0104,-0.0312,2,1,0,0,0,0,0,0
543,409081.55770517,80.65797895854058,5098.952371952455,-1.953,5.552,0,-0.0139,-0.32,9,409081.68055555556,80.47222222222223,5101.114583333333,2.174,0.0035,-0.0417,10,1,0,0,0,0,1,1
544,409081.5457388862,80.93237896388116,5098.6807994236515,-1.542,7.3,0,-0.012,-0.2716,8,409081.68402777775,80.23611111111111,5101.072916666666,2.495,0.0035,-0.0417,9,1,0,0,0,0,0,0
545,409081.5355139515,81.12289097282282,5098.459138701925,-1.439,8.225,0,-0.0102,-0.2217,7,409081.68518518517,80.36574074074075,5101.277777777777,2.922,0.0012,0.2049,8,1,0,0,0,0,1,0
546,409081.52683457115,81.23119274369348,5098.282898774619,-2.365,9.15,0,-0.0087,-0.1762,6,409081.6863425926,80.49537037037038,5101.482638888889,3.287,0.0012,0.2049,7,1,0,0,0,0,0,0
547,409081.52785053337,81.25892847968655,5098.212129919285,-2.467,8.945,0,0.001,-0.0708,5,409081.68672839506,80.64274691358025,5101.623842592592,3.471,0.0004,0.1412,6,1,0,0,0,0,1,0
548,409081.52894460014,81.20770949996289,5098.173185050338,-2.673,8.43,0,0.0011,-0.0389,4,409081.6871141975,80.79012345679013,5101.765046296296,3.62,0.0004,0.1412,5,1,0,0,0,0,0,0
549,409081.5301167611,81.0791148973309,5098.16319641307,-3.187,6.785,0,0.0012,-0.01,3,409081.68724279833,80.83924897119341,5101.812114197531,3.66,0.0001,0.0471,4,1,0,0,0,0,1,0
550,409081.5315231357,80.87469218277292,5098.179545720986,-3.393,4.421,0,0.0014,0.0163,2,409081.68737139914,80.8883744855967,5101.859182098766,3.683,0.0001,0.0471,3,1,0,0,0,0,0,0
551,409081.5330075561,80.59595791708117,5098.219858007406,-1.131,3.29,0,0.0015,0.0403,1,409081.6874142661,80.79016632373113,5101.916538065844,3.705,0.0,0.0574,2,1,0,0,0,0,1,0
552,409081.5517270784,80.24439832986094,5098.274584904372,1.748,3.393,0,0.0187,0.0547,0,409081.6874571331,80.69195816186556,5101.9738940329225,3.729,0.0,0.0574,1,1,1,0,0,0,0,0
553,409081.586603051,80.0,5098.343299109059,2.776,3.393,1,0.0349,0.0687,0,409081.6874714221,80.46130544124371,5101.972179355282,3.659,0.0,-0.0017,0,1,1,0,0,0,1,0
554,409081.70579049014,80.0,5098.502018632886,4.01,2.981,1,0.1192,0.1587,0,409081.68748571107,80.23065272062186,5101.970464677641,3.476,0.0,-0.0017,0,1,1,0,0,0,0,0
555,409081.8562313973,80.0,5098.68672482973,6.477,3.393,1,0.1504,0.1847,10,409081.6770738074,80.15376848041457,5101.834476451761,3.157,-0.0104,-0.136,0,1,1,0,0,0,1,0
556,409081.93068232643,80.36,5098.2675951387855,7.505,4.524,0,0.0745,-0.4191,9,409081.6666619037,80.07688424020728,5101.69848822588,3.453,-0.0104,-0.136,0,1,1,0,0,0,0,0
557,409081.98717088025,80.63440000534058,5098.059369389733,10.281,5.757,0,0.0565,-0.2082,8,409081.74652460247,80.05125616013818,5101.559408817254,3.556,0.0799,-0.1391,0,1,1,0,0,0,1,0
558,409082.0534157631,80.82491201428223,5097.891232615308,15.833,7.3,0,0.0662,-0.1681,7,409081.8263873012,80.02562808006908,5101.420329408627,3.626,0.0799,-0.1391,0,1,1,0,0,0,0,0
559,409082.1067522163,80.9332137851529,5097.762742998263,14.599,10.59,0,0.0533,-0.1285,6,409081.98842486745,80.01708538671272,5101.269802939085,3.627,0.162,-0.1505,0,1,0,0,0,0,1,0
560,409082.1488700344,80.96094952114596,5097.670475808558,10.076,12.44,0,0.0421,-0.0923,5,409082.1504624337,80.00854269335636,5101.1192764695425,3.578,0.162,-0.1505,0,1,0,0,0,0,0,0
561,409082.18631062814,80.9097305414223,5097.591530941997,7.711,12.132,0,0.0374,-0.0789,4,409082.3398916225,80.00569512890424,5100.944100979695,3.476,0.1894,-0.1752,0,1,0,0,0,0,0,0
562,409082.2177735831,80.78113593879031,5097.539116825745,6.271,9.973,0,0.0315,-0.0524,3,409082.52932081127,80.00284756445211,5100.768925489847,3.337,0.1894,-0.1752,0,1,0,0,0,0,0,0
563,409082.2436352623,80.57671322423234,5097.516749005906,3.701,9.15,0,0.0259,-0.0224,2,409082.7070472075,80.00189837630141,5100.585533659898,3.156,0.1777,-0.1834,0,1,0,0,0,0,0,0
564,409082.2655289218,80.29797895854058,5097.521821423973,-4.935,9.973,0,0.0219,0.0051,1,409082.88477360376,80.00094918815071,5100.402141829949,2.961,0.1777,-0.1834,0,1,0,0,0,0,0,0
565,409082.27966897556,80.0,5097.547204084302,-15.422,11.823,1,0.0141,0.0254,0,409083.0377657358,80.00063279210048,5100.226427886632,2.784,0.153,-0.1757,0,1,0,0,0,0,0,0
566,409082.32632723305,80.0,5097.693087360015,-19.945,12.234,1,0.0467,0.1459,10,409083.1907578679,80.00031639605024,5100.050713943316,2.511,0.153,-0.1757,0,1,0,0,0,0,0,0
567,409082.23453980085,80.36,5097.5114912721065,-22.927,13.16,0,-0.0918,-0.1816,9,409083.31467191194,80.00021093070016,5099.9192259622105,2.663,0.1239,-0.1315,0,1,0,0,0,0,0,0
568,409082.2143652659,80.63440000534058,5097.475465355225,-20.459,12.954,0,-0.0202,-0.036,8,409083.438585956,80.00010546535009,5099.787737981105,2.692,0.1239,-0.1315,10,1,0,0,0,0,1,0
569,409082.2048841462,80.82491201428223,5097.46655152094,-19.328,12.954,0,-0.0095,-0.0089,7,409083.584057304,80.11465364356673,5099.93140865407,2.912,0.1455,0.1437,9,1,0,0,0,0,0,0
570,409082.2046560241,80.9332137851529,5097.482482690597,-22.104,12.749,0,-0.0002,0.0159,6,409083.73312153603,80.28476909571116,5100.13135576938,3.126,0.1491,0.1999,8,1,0,0,0,0,0,0
571,409082.2142259596,80.96094952114596,5097.520579890515,-26.525,11.104,0,0.0096,0.0381,5,409083.882185768,80.45488454785558,5100.33130288469,3.307,0.1491,0.1999,7,1,0,0,0,0,0,0
572,409082.2342858392,80.9097305414223,5097.578042737263,-30.021,7.402,0,0.0201,0.0575,4,409084.02562384534,80.61575636523706,5100.564618589793,3.495,0.1434,0.2333,6,1,0,0,0,0,0,0
